index,path,label
70,train/70.jpg,plastic_bottle
71,train/71.jpg,plastic_bottle
72,train/72.jpg,carton
73,train/73.jpg,plastic_bottle
74,train/74.jpg,plastic_straw
75,train/75.jpg,metal_can
76,train/76.jpg,plastic_straw
77,train/77.jpg,plastic_bottle_cap
78,train/78.jpg,glass_bottle
79,train/79.jpg,plastic_straw
80,train/80.jpg,plastic_bottle
81,train/81.jpg,plastic_straw
82,train/82.jpg,plastic_straw
83,train/83.jpg,plastic_bag
84,train/84.jpg,plastic_cup
85,train/85.jpg,carton
86,train/86.jpg,plastic_container
87,train/87.jpg,plastic_straw
88,train/88.jpg,plastic_bottle_cap
89,train/89.jpg,chips_bag
90,train/90.jpg,plastic_bag
91,train/91.jpg,plastic_cup
92,train/92.jpg,plastic_bottle
93,train/93.jpg,plastic_bottle_cap
94,train/94.jpg,plastic_straw
95,train/95.jpg,plastic_cup
96,train/96.jpg,plastic_bottle
97,train/97.jpg,plastic_bottle_cap
98,train/98.jpg,paper_tissues
99,train/99.jpg,carton
100,train/100.jpg,glass_bottle
101,train/101.jpg,styrofoam
102,train/102.jpg,metal_can
103,train/103.jpg,metal_can
104,train/104.jpg,plastic_straw
105,train/105.jpg,plastic_bottle_cap
106,train/106.jpg,plastic_tableware
107,train/107.jpg,paper
108,train/108.jpg,plastic_bottle
109,train/109.jpg,plastic_bottle
110,train/110.jpg,plastic_bottle_cap
111,train/111.jpg,plastic_bottle
112,train/112.jpg,plastic_bottle_cap
113,train/113.jpg,plastic_bottle_cap
114,train/114.jpg,glass_bottle
115,train/115.jpg,plastic_straw
116,train/116.jpg,drink_carton
117,train/117.jpg,plastic_cup
118,train/118.jpg,plastic_straw
119,train/119.jpg,plastic_container
120,train/120.jpg,plastic_bottle
121,train/121.jpg,metal_can
122,train/122.jpg,paper_tissues
123,train/123.jpg,metal_can
124,train/124.jpg,plastic_lid
125,train/125.jpg,styrofoam
126,train/126.jpg,plastic_bag
127,train/127.jpg,drink_carton
128,train/128.jpg,plastic_bottle_cap
129,train/129.jpg,carton
130,train/130.jpg,plastic_bottle_cap
131,train/131.jpg,plastic_straw
132,train/132.jpg,glass_bottle
133,train/133.jpg,plastic_tableware
134,train/134.jpg,plastic_bottle
135,train/135.jpg,paper
136,train/136.jpg,paper_tissues
137,train/137.jpg,plastic_cup
138,train/138.jpg,plastic_bottle_cap
139,train/139.jpg,glass_bottle
140,train/140.jpg,plastic_bottle
141,train/141.jpg,glass_bottle
142,train/142.jpg,glass_bottle
143,train/143.jpg,plastic_bag
144,train/144.jpg,paper
145,train/145.jpg,glass_bottle
146,train/146.jpg,plastic_bottle_cap
147,train/147.jpg,plastic_bottle_cap
148,train/148.jpg,glass_bottle
149,train/149.jpg,plastic_bag
150,train/150.jpg,paper
151,train/151.jpg,plastic_bottle
152,train/152.jpg,plastic_straw
153,train/153.jpg,metal_bottle_cap
154,train/154.jpg,carton
155,train/155.jpg,paper
156,train/156.jpg,plastic_lid
157,train/157.jpg,chips_bag
158,train/158.jpg,carton
159,train/159.jpg,paper
160,train/160.jpg,chips_bag
161,train/161.jpg,carton
162,train/162.jpg,plastic_bottle
163,train/163.jpg,plastic_bag
164,train/164.jpg,metal_can
165,train/165.jpg,metal_bottle_cap
166,train/166.jpg,plastic_bottle_cap
167,train/167.jpg,plastic_bottle_cap
168,train/168.jpg,metal_bottle_cap
169,train/169.jpg,paper_cup
170,train/170.jpg,metal_can
171,train/171.jpg,plastic_lid
172,train/172.jpg,styrofoam
173,train/173.jpg,styrofoam
174,train/174.jpg,plastic_bottle
175,train/175.jpg,plastic_bottle
176,train/176.jpg,carton
177,train/177.jpg,plastic_bottle
178,train/178.jpg,plastic_lid
179,train/179.jpg,carton
180,train/180.jpg,plastic_straw
181,train/181.jpg,plastic_bottle
182,train/182.jpg,plastic_cup
183,train/183.jpg,plastic_bottle
184,train/184.jpg,plastic_lid
185,train/185.jpg,plastic_bottle
186,train/186.jpg,plastic_cup
187,train/187.jpg,drink_carton
188,train/188.jpg,plastic_cup
189,train/189.jpg,plastic_bottle_cap
190,train/190.jpg,plastic_bottle
191,train/191.jpg,plastic_bag
192,train/192.jpg,styrofoam
193,train/193.jpg,plastic_cup
194,train/194.jpg,plastic_straw
195,train/195.jpg,paper
196,train/196.jpg,plastic_bottle
197,train/197.jpg,plastic_bottle
198,train/198.jpg,paper_cup
199,train/199.jpg,plastic_bottle_cap
200,train/200.jpg,glass_bottle
201,train/201.jpg,plastic_lid
202,train/202.jpg,plastic_bottle
203,train/203.jpg,plastic_bottle_cap
204,train/204.jpg,paper
205,train/205.jpg,plastic_bottle
206,train/206.jpg,plastic_bottle
207,train/207.jpg,plastic_straw
208,train/208.jpg,plastic_cup
209,train/209.jpg,styrofoam
210,train/210.jpg,plastic_container
211,train/211.jpg,plastic_bottle_cap
212,train/212.jpg,plastic_tableware
213,train/213.jpg,plastic_bag
214,train/214.jpg,plastic_bag
215,train/215.jpg,drink_carton
216,train/216.jpg,aluminium_foil
217,train/217.jpg,paper
218,train/218.jpg,plastic_cup
219,train/219.jpg,aluminium_foil
220,train/220.jpg,metal_can
221,train/221.jpg,carton
222,train/222.jpg,plastic_cup
223,train/223.jpg,plastic_cup
224,train/224.jpg,carton
225,train/225.jpg,plastic_cup
226,train/226.jpg,plastic_cup
227,train/227.jpg,plastic_lid
228,train/228.jpg,metal_bottle_cap
229,train/229.jpg,plastic_bottle
230,train/230.jpg,metal_can
231,train/231.jpg,plastic_tableware
232,train/232.jpg,plastic_bottle_cap
233,train/233.jpg,plastic_bag
234,train/234.jpg,plastic_cup
235,train/235.jpg,aluminium_foil
236,train/236.jpg,plastic_bottle
237,train/237.jpg,plastic_straw
238,train/238.jpg,plastic_cup
239,train/239.jpg,plastic_bag
240,train/240.jpg,plastic_cup
241,train/241.jpg,metal_bottle_cap
242,train/242.jpg,paper_tissues
243,train/243.jpg,plastic_bottle
244,train/244.jpg,plastic_bottle
245,train/245.jpg,plastic_straw
246,train/246.jpg,plastic_cup
247,train/247.jpg,plastic_tableware
248,train/248.jpg,plastic_bottle_cap
249,train/249.jpg,plastic_bottle_cap
250,train/250.jpg,styrofoam
251,train/251.jpg,plastic_bottle
252,train/252.jpg,paper
253,train/253.jpg,carton
254,train/254.jpg,paper
255,train/255.jpg,plastic_bottle
256,train/256.jpg,carton
257,train/257.jpg,styrofoam
258,train/258.jpg,aluminium_foil
259,train/259.jpg,plastic_bottle
260,train/260.jpg,plastic_lid
261,train/261.jpg,plastic_lid
262,train/262.jpg,plastic_straw
263,train/263.jpg,chips_bag
264,train/264.jpg,aluminium_foil
265,train/265.jpg,plastic_container
266,train/266.jpg,carton
267,train/267.jpg,aluminium_foil
268,train/268.jpg,plastic_lid
269,train/269.jpg,plastic_cup
270,train/270.jpg,drink_carton
271,train/271.jpg,carton
272,train/272.jpg,metal_can
273,train/273.jpg,plastic_bottle
274,train/274.jpg,carton
275,train/275.jpg,plastic_cup
276,train/276.jpg,styrofoam
277,train/277.jpg,plastic_bottle_cap
278,train/278.jpg,plastic_cup
279,train/279.jpg,metal_bottle_cap
280,train/280.jpg,plastic_tableware
281,train/281.jpg,plastic_bottle_cap
282,train/282.jpg,plastic_bag
283,train/283.jpg,paper
284,train/284.jpg,plastic_cup
285,train/285.jpg,metal_bottle_cap
286,train/286.jpg,glass_bottle
287,train/287.jpg,plastic_bag
288,train/288.jpg,plastic_bottle_cap
289,train/289.jpg,plastic_bottle
290,train/290.jpg,plastic_straw
291,train/291.jpg,plastic_bottle
292,train/292.jpg,chips_bag
293,train/293.jpg,plastic_bottle_cap
294,train/294.jpg,metal_bottle_cap
295,train/295.jpg,metal_bottle_cap
296,train/296.jpg,plastic_bottle
297,train/297.jpg,plastic_cup
298,train/298.jpg,metal_bottle_cap
299,train/299.jpg,carton
300,train/300.jpg,carton
301,train/301.jpg,plastic_bag
302,train/302.jpg,plastic_bottle
303,train/303.jpg,metal_can
304,train/304.jpg,metal_can
305,train/305.jpg,plastic_bottle_cap
306,train/306.jpg,glass_bottle
307,train/307.jpg,metal_can
308,train/308.jpg,chips_bag
309,train/309.jpg,carton
310,train/310.jpg,paper
311,train/311.jpg,plastic_container
312,train/312.jpg,plastic_bottle_cap
313,train/313.jpg,paper
314,train/314.jpg,plastic_bottle
315,train/315.jpg,styrofoam
316,train/316.jpg,plastic_straw
317,train/317.jpg,plastic_straw
318,train/318.jpg,plastic_container
319,train/319.jpg,metal_can
320,train/320.jpg,plastic_lid
321,train/321.jpg,metal_bottle_cap
322,train/322.jpg,plastic_bottle
323,train/323.jpg,paper
324,train/324.jpg,plastic_tableware
325,train/325.jpg,plastic_bag
326,train/326.jpg,paper_cup
327,train/327.jpg,plastic_cup
328,train/328.jpg,plastic_bottle
329,train/329.jpg,paper
330,train/330.jpg,carton
331,train/331.jpg,plastic_bottle
332,train/332.jpg,plastic_straw
333,train/333.jpg,glass_bottle
334,train/334.jpg,paper_cup
335,train/335.jpg,metal_bottle_cap
336,train/336.jpg,plastic_lid
337,train/337.jpg,metal_can
338,train/338.jpg,plastic_bottle
339,train/339.jpg,metal_can
340,train/340.jpg,metal_can
341,train/341.jpg,metal_can
342,train/342.jpg,plastic_straw
343,train/343.jpg,metal_can
344,train/344.jpg,plastic_bottle
345,train/345.jpg,plastic_straw
346,train/346.jpg,paper_cup
347,train/347.jpg,plastic_bottle_cap
348,train/348.jpg,plastic_bottle
349,train/349.jpg,plastic_lid
350,train/350.jpg,styrofoam
351,train/351.jpg,aluminium_foil
352,train/352.jpg,plastic_bottle
353,train/353.jpg,paper_cup
354,train/354.jpg,metal_can
355,train/355.jpg,plastic_cup
356,train/356.jpg,plastic_lid
357,train/357.jpg,styrofoam
358,train/358.jpg,plastic_bottle
359,train/359.jpg,plastic_cup
360,train/360.jpg,carton
361,train/361.jpg,chips_bag
362,train/362.jpg,plastic_cup
363,train/363.jpg,plastic_bottle
364,train/364.jpg,plastic_bottle_cap
365,train/365.jpg,metal_can
366,train/366.jpg,styrofoam
367,train/367.jpg,styrofoam
368,train/368.jpg,styrofoam
369,train/369.jpg,carton
370,train/370.jpg,metal_can
371,train/371.jpg,plastic_bottle_cap
372,train/372.jpg,plastic_bottle
373,train/373.jpg,plastic_bag
374,train/374.jpg,plastic_bottle
375,train/375.jpg,carton
376,train/376.jpg,plastic_bottle
377,train/377.jpg,plastic_bag
378,train/378.jpg,plastic_bottle_cap
379,train/379.jpg,plastic_bottle
380,train/380.jpg,plastic_bottle
381,train/381.jpg,chips_bag
382,train/382.jpg,plastic_straw
383,train/383.jpg,carton
384,train/384.jpg,plastic_bottle
385,train/385.jpg,plastic_bottle
386,train/386.jpg,metal_can
387,train/387.jpg,carton
388,train/388.jpg,metal_bottle_cap
389,train/389.jpg,plastic_bottle
390,train/390.jpg,aluminium_foil
391,train/391.jpg,plastic_bottle
392,train/392.jpg,plastic_bottle_cap
393,train/393.jpg,plastic_bag
394,train/394.jpg,paper
395,train/395.jpg,styrofoam
396,train/396.jpg,drink_carton
397,train/397.jpg,paper_cup
398,train/398.jpg,plastic_bottle
399,train/399.jpg,glass_bottle
400,train/400.jpg,carton
401,train/401.jpg,aluminium_foil
402,train/402.jpg,plastic_bag
403,train/403.jpg,plastic_bottle
404,train/404.jpg,plastic_bottle_cap
405,train/405.jpg,plastic_bottle_cap
406,train/406.jpg,plastic_container
407,train/407.jpg,glass_bottle
408,train/408.jpg,paper
409,train/409.jpg,metal_can
410,train/410.jpg,plastic_straw
411,train/411.jpg,paper_tissues
412,train/412.jpg,plastic_straw
413,train/413.jpg,paper
414,train/414.jpg,glass_bottle
415,train/415.jpg,styrofoam
416,train/416.jpg,paper_tissues
417,train/417.jpg,styrofoam
418,train/418.jpg,metal_bottle_cap
419,train/419.jpg,plastic_lid
420,train/420.jpg,paper
421,train/421.jpg,paper
422,train/422.jpg,metal_can
423,train/423.jpg,metal_bottle_cap
424,train/424.jpg,metal_bottle_cap
425,train/425.jpg,paper_cup
426,train/426.jpg,glass_bottle
427,train/427.jpg,carton
428,train/428.jpg,plastic_straw
429,train/429.jpg,metal_bottle_cap
430,train/430.jpg,plastic_container
431,train/431.jpg,plastic_bottle_cap
432,train/432.jpg,paper_tissues
433,train/433.jpg,plastic_bottle
434,train/434.jpg,paper_cup
435,train/435.jpg,plastic_bag
436,train/436.jpg,plastic_bottle
437,train/437.jpg,plastic_bottle
438,train/438.jpg,plastic_bottle_cap
439,train/439.jpg,plastic_bottle
440,train/440.jpg,plastic_tableware
441,train/441.jpg,plastic_bottle_cap
442,train/442.jpg,plastic_lid
443,train/443.jpg,plastic_lid
444,train/444.jpg,metal_can
445,train/445.jpg,plastic_bottle
446,train/446.jpg,metal_can
447,train/447.jpg,plastic_bottle
448,train/448.jpg,metal_bottle_cap
449,train/449.jpg,plastic_bottle
450,train/450.jpg,plastic_bottle_cap
451,train/451.jpg,metal_can
452,train/452.jpg,metal_can
453,train/453.jpg,paper
454,train/454.jpg,metal_can
455,train/455.jpg,paper
456,train/456.jpg,chips_bag
457,train/457.jpg,carton
458,train/458.jpg,drink_carton
459,train/459.jpg,carton
460,train/460.jpg,paper
461,train/461.jpg,plastic_container
462,train/462.jpg,chips_bag
463,train/463.jpg,metal_bottle_cap
464,train/464.jpg,metal_bottle_cap
465,train/465.jpg,metal_can
466,train/466.jpg,plastic_bag
467,train/467.jpg,carton
468,train/468.jpg,plastic_bag
469,train/469.jpg,styrofoam
470,train/470.jpg,plastic_bottle_cap
471,train/471.jpg,plastic_straw
472,train/472.jpg,plastic_bottle
473,train/473.jpg,metal_can
474,train/474.jpg,metal_can
475,train/475.jpg,carton
476,train/476.jpg,paper_cup
477,train/477.jpg,carton
478,train/478.jpg,metal_bottle_cap
479,train/479.jpg,metal_can
480,train/480.jpg,plastic_bottle
481,train/481.jpg,plastic_bottle
482,train/482.jpg,plastic_bottle_cap
483,train/483.jpg,glass_bottle
484,train/484.jpg,plastic_bottle
485,train/485.jpg,metal_can
486,train/486.jpg,drink_carton
487,train/487.jpg,carton
488,train/488.jpg,plastic_bottle
489,train/489.jpg,metal_can
490,train/490.jpg,glass_bottle
491,train/491.jpg,carton
492,train/492.jpg,plastic_tableware
493,train/493.jpg,plastic_bag
494,train/494.jpg,metal_can
495,train/495.jpg,plastic_tableware
496,train/496.jpg,carton
497,train/497.jpg,plastic_bottle_cap
498,train/498.jpg,chips_bag
499,train/499.jpg,drink_carton
500,train/500.jpg,carton
501,train/501.jpg,plastic_straw
502,train/502.jpg,metal_can
503,train/503.jpg,aluminium_foil
504,train/504.jpg,plastic_cup
505,train/505.jpg,carton
506,train/506.jpg,metal_can
507,train/507.jpg,carton
508,train/508.jpg,metal_can
509,train/509.jpg,drink_carton
510,train/510.jpg,plastic_cup
511,train/511.jpg,paper
512,train/512.jpg,metal_bottle_cap
513,train/513.jpg,plastic_bag
514,train/514.jpg,aluminium_foil
515,train/515.jpg,plastic_cup
516,train/516.jpg,plastic_tableware
517,train/517.jpg,glass_bottle
518,train/518.jpg,plastic_bottle
519,train/519.jpg,paper_tissues
520,train/520.jpg,metal_bottle_cap
521,train/521.jpg,metal_can
522,train/522.jpg,aluminium_foil
523,train/523.jpg,aluminium_foil
524,train/524.jpg,plastic_bag
525,train/525.jpg,plastic_bottle
526,train/526.jpg,plastic_cup
527,train/527.jpg,plastic_lid
528,train/528.jpg,paper_cup
529,train/529.jpg,plastic_bottle_cap
530,train/530.jpg,metal_bottle_cap
531,train/531.jpg,aluminium_foil
532,train/532.jpg,metal_can
533,train/533.jpg,plastic_bottle
534,train/534.jpg,plastic_bottle_cap
535,train/535.jpg,plastic_bottle_cap
536,train/536.jpg,aluminium_foil
537,train/537.jpg,styrofoam
538,train/538.jpg,plastic_cup
539,train/539.jpg,plastic_bottle
540,train/540.jpg,plastic_bottle
541,train/541.jpg,plastic_bottle
542,train/542.jpg,carton
543,train/543.jpg,styrofoam
544,train/544.jpg,plastic_straw
545,train/545.jpg,metal_bottle_cap
546,train/546.jpg,plastic_bottle
547,train/547.jpg,plastic_straw
548,train/548.jpg,metal_can
549,train/549.jpg,plastic_cup
550,train/550.jpg,carton
551,train/551.jpg,glass_bottle
552,train/552.jpg,plastic_bottle_cap
553,train/553.jpg,styrofoam
554,train/554.jpg,carton
555,train/555.jpg,glass_bottle
556,train/556.jpg,carton
557,train/557.jpg,plastic_cup
558,train/558.jpg,plastic_bottle_cap
559,train/559.jpg,metal_can
560,train/560.jpg,plastic_cup
561,train/561.jpg,paper
562,train/562.jpg,plastic_bottle
563,train/563.jpg,metal_can
564,train/564.jpg,plastic_bottle
565,train/565.jpg,plastic_tableware
566,train/566.jpg,paper
567,train/567.jpg,plastic_bottle
568,train/568.jpg,plastic_bottle
569,train/569.jpg,carton
570,train/570.jpg,plastic_bottle
571,train/571.jpg,plastic_bottle
572,train/572.jpg,carton
573,train/573.jpg,plastic_straw
574,train/574.jpg,aluminium_foil
575,train/575.jpg,paper
576,train/576.jpg,paper
577,train/577.jpg,plastic_cup
578,train/578.jpg,paper
579,train/579.jpg,plastic_bottle_cap
580,train/580.jpg,plastic_bottle
581,train/581.jpg,drink_carton
582,train/582.jpg,carton
583,train/583.jpg,plastic_lid
584,train/584.jpg,metal_bottle_cap
585,train/585.jpg,plastic_straw
586,train/586.jpg,aluminium_foil
587,train/587.jpg,plastic_bottle
588,train/588.jpg,styrofoam
589,train/589.jpg,plastic_straw
590,train/590.jpg,carton
591,train/591.jpg,plastic_lid
592,train/592.jpg,plastic_lid
593,train/593.jpg,styrofoam
594,train/594.jpg,glass_bottle
595,train/595.jpg,plastic_bottle_cap
596,train/596.jpg,plastic_bottle_cap
597,train/597.jpg,plastic_bottle
598,train/598.jpg,carton
599,train/599.jpg,paper_cup
600,train/600.jpg,carton
601,train/601.jpg,metal_can
602,train/602.jpg,drink_carton
603,train/603.jpg,paper
604,train/604.jpg,plastic_bottle
605,train/605.jpg,paper_cup
606,train/606.jpg,plastic_bottle
607,train/607.jpg,plastic_bag
608,train/608.jpg,plastic_bottle_cap
609,train/609.jpg,metal_bottle_cap
610,train/610.jpg,plastic_bottle
611,train/611.jpg,metal_can
612,train/612.jpg,plastic_bottle_cap
613,train/613.jpg,paper
614,train/614.jpg,plastic_bottle
615,train/615.jpg,glass_bottle
616,train/616.jpg,carton
617,train/617.jpg,carton
618,train/618.jpg,paper
619,train/619.jpg,glass_bottle
620,train/620.jpg,plastic_bag
621,train/621.jpg,plastic_bag
622,train/622.jpg,plastic_bag
623,train/623.jpg,plastic_bottle
624,train/624.jpg,plastic_straw
625,train/625.jpg,aluminium_foil
626,train/626.jpg,carton
627,train/627.jpg,plastic_bottle
628,train/628.jpg,plastic_bag
629,train/629.jpg,plastic_bottle_cap
630,train/630.jpg,plastic_straw
631,train/631.jpg,styrofoam
632,train/632.jpg,plastic_bottle
633,train/633.jpg,metal_bottle_cap
634,train/634.jpg,plastic_bottle_cap
635,train/635.jpg,metal_can
636,train/636.jpg,plastic_bag
637,train/637.jpg,metal_bottle_cap
638,train/638.jpg,aluminium_foil
639,train/639.jpg,styrofoam
640,train/640.jpg,plastic_bottle_cap
641,train/641.jpg,plastic_bottle
642,train/642.jpg,chips_bag
643,train/643.jpg,plastic_lid
644,train/644.jpg,styrofoam
645,train/645.jpg,plastic_bottle
646,train/646.jpg,metal_bottle_cap
647,train/647.jpg,metal_can
648,train/648.jpg,plastic_straw
649,train/649.jpg,carton
650,train/650.jpg,carton
651,train/651.jpg,carton
652,train/652.jpg,plastic_bottle_cap
653,train/653.jpg,plastic_bottle_cap
654,train/654.jpg,glass_bottle
655,train/655.jpg,carton
656,train/656.jpg,carton
657,train/657.jpg,paper_cup
658,train/658.jpg,plastic_bag
659,train/659.jpg,plastic_straw
660,train/660.jpg,metal_can
661,train/661.jpg,carton
662,train/662.jpg,plastic_bottle
663,train/663.jpg,metal_can
664,train/664.jpg,metal_can
665,train/665.jpg,plastic_bottle
666,train/666.jpg,metal_can
667,train/667.jpg,plastic_bottle_cap
668,train/668.jpg,drink_carton
669,train/669.jpg,plastic_cup
670,train/670.jpg,carton
671,train/671.jpg,glass_bottle
672,train/672.jpg,metal_bottle_cap
673,train/673.jpg,plastic_cup
674,train/674.jpg,metal_can
675,train/675.jpg,styrofoam
676,train/676.jpg,carton
677,train/677.jpg,drink_carton
678,train/678.jpg,plastic_bottle_cap
679,train/679.jpg,plastic_bottle
680,train/680.jpg,paper
681,train/681.jpg,plastic_container
682,train/682.jpg,metal_can
683,train/683.jpg,carton
684,train/684.jpg,carton
685,train/685.jpg,plastic_bottle_cap
686,train/686.jpg,plastic_bottle_cap
687,train/687.jpg,metal_can
688,train/688.jpg,plastic_straw
689,train/689.jpg,metal_can
690,train/690.jpg,paper
691,train/691.jpg,plastic_bottle
692,train/692.jpg,paper_tissues
693,train/693.jpg,plastic_lid
694,train/694.jpg,metal_can
695,train/695.jpg,plastic_bottle_cap
696,train/696.jpg,plastic_bottle_cap
697,train/697.jpg,metal_can
698,train/698.jpg,plastic_straw
699,train/699.jpg,carton
700,train/700.jpg,plastic_bottle_cap
701,train/701.jpg,plastic_bag
702,train/702.jpg,plastic_straw
703,train/703.jpg,drink_carton
704,train/704.jpg,metal_can
705,train/705.jpg,metal_can
706,train/706.jpg,plastic_bottle_cap
707,train/707.jpg,plastic_straw
708,train/708.jpg,plastic_straw
709,train/709.jpg,metal_can
710,train/710.jpg,plastic_bottle_cap
711,train/711.jpg,plastic_cup
712,train/712.jpg,plastic_bottle
713,train/713.jpg,plastic_bottle_cap
714,train/714.jpg,plastic_bottle
715,train/715.jpg,carton
716,train/716.jpg,plastic_bottle
717,train/717.jpg,plastic_bag
718,train/718.jpg,metal_bottle_cap
719,train/719.jpg,plastic_bottle_cap
720,train/720.jpg,plastic_bottle_cap
721,train/721.jpg,metal_can
722,train/722.jpg,paper
723,train/723.jpg,plastic_lid
724,train/724.jpg,carton
725,train/725.jpg,plastic_container
726,train/726.jpg,plastic_cup
727,train/727.jpg,metal_bottle_cap
728,train/728.jpg,metal_can
729,train/729.jpg,aluminium_foil
730,train/730.jpg,plastic_bottle
731,train/731.jpg,paper_tissues
732,train/732.jpg,plastic_straw
733,train/733.jpg,plastic_bottle_cap
734,train/734.jpg,paper_cup
735,train/735.jpg,plastic_bottle
736,train/736.jpg,carton
737,train/737.jpg,plastic_bag
738,train/738.jpg,plastic_straw
739,train/739.jpg,paper_cup
740,train/740.jpg,plastic_bottle_cap
741,train/741.jpg,glass_bottle
742,train/742.jpg,plastic_bottle_cap
743,train/743.jpg,carton
744,train/744.jpg,chips_bag
745,train/745.jpg,plastic_straw
746,train/746.jpg,plastic_bottle_cap
747,train/747.jpg,plastic_bottle
748,train/748.jpg,aluminium_foil
749,train/749.jpg,paper_cup
750,train/750.jpg,styrofoam
751,train/751.jpg,plastic_bottle
752,train/752.jpg,paper_cup
753,train/753.jpg,plastic_bottle
754,train/754.jpg,paper
755,train/755.jpg,plastic_bottle
756,train/756.jpg,plastic_bottle
757,train/757.jpg,glass_bottle
758,train/758.jpg,paper
759,train/759.jpg,plastic_bottle
760,train/760.jpg,plastic_straw
761,train/761.jpg,metal_bottle_cap
762,train/762.jpg,plastic_container
763,train/763.jpg,drink_carton
764,train/764.jpg,metal_can
765,train/765.jpg,plastic_bottle
766,train/766.jpg,plastic_bottle
767,train/767.jpg,carton
768,train/768.jpg,plastic_straw
769,train/769.jpg,plastic_bottle
770,train/770.jpg,paper
771,train/771.jpg,styrofoam
772,train/772.jpg,plastic_bottle
773,train/773.jpg,glass_bottle
774,train/774.jpg,plastic_bottle
775,train/775.jpg,plastic_cup
776,train/776.jpg,metal_can
777,train/777.jpg,plastic_bag
778,train/778.jpg,styrofoam
779,train/779.jpg,carton
780,train/780.jpg,plastic_bottle
781,train/781.jpg,metal_can
782,train/782.jpg,plastic_bottle_cap
783,train/783.jpg,plastic_container
784,train/784.jpg,plastic_bottle_cap
785,train/785.jpg,plastic_bottle_cap
786,train/786.jpg,metal_bottle_cap
787,train/787.jpg,paper_cup
788,train/788.jpg,glass_bottle
789,train/789.jpg,plastic_bottle_cap
790,train/790.jpg,aluminium_foil
791,train/791.jpg,carton
792,train/792.jpg,plastic_lid
793,train/793.jpg,paper_cup
794,train/794.jpg,plastic_bottle
795,train/795.jpg,styrofoam
796,train/796.jpg,glass_bottle
797,train/797.jpg,plastic_bottle_cap
798,train/798.jpg,carton
799,train/799.jpg,drink_carton
800,train/800.jpg,plastic_container
801,train/801.jpg,plastic_bottle_cap
802,train/802.jpg,plastic_bag
803,train/803.jpg,plastic_bottle
804,train/804.jpg,metal_bottle_cap
805,train/805.jpg,carton
806,train/806.jpg,plastic_straw
807,train/807.jpg,plastic_bottle_cap
808,train/808.jpg,metal_can
809,train/809.jpg,carton
810,train/810.jpg,glass_bottle
811,train/811.jpg,plastic_bottle
812,train/812.jpg,carton
813,train/813.jpg,plastic_bottle_cap
814,train/814.jpg,plastic_tableware
815,train/815.jpg,plastic_bottle_cap
816,train/816.jpg,plastic_straw
817,train/817.jpg,plastic_bottle
818,train/818.jpg,carton
819,train/819.jpg,plastic_cup
820,train/820.jpg,drink_carton
821,train/821.jpg,paper_tissues
822,train/822.jpg,carton
823,train/823.jpg,paper
824,train/824.jpg,carton
825,train/825.jpg,carton
826,train/826.jpg,drink_carton
827,train/827.jpg,plastic_tableware
828,train/828.jpg,plastic_bottle_cap
